,date,city_ibge_code,city,confirmed,deaths
645,20201004,2800407,Arauá,313,8
646,20201005,2800407,Arauá,313,8
647,20201006,2800407,Arauá,313,8
648,20201007,2800407,Arauá,313,8
649,20201008,2800407,Arauá,313,8
650,20201009,2800407,Arauá,314,8
651,20201010,2800407,Arauá,315,8
652,20201011,2800407,Arauá,315,8
653,20201012,2800407,Arauá,315,8
654,20201013,2800407,Arauá,315,8
655,20201014,2800407,Arauá,315,8
656,20201016,2800407,Arauá,319,8
657,20201017,2800407,Arauá,319,8
658,20201018,2800407,Arauá,320,8
659,20201019,2800407,Arauá,320,8
660,20201021,2800407,Arauá,322,9
661,20201022,2800407,Arauá,323,9
662,20201023,2800407,Arauá,323,9
663,20201024,2800407,Arauá,323,9
664,20201025,2800407,Arauá,324,9
665,20201026,2800407,Arauá,324,9
666,20201027,2800407,Arauá,324,9
667,20201028,2800407,Arauá,324,9
668,20201030,2800407,Arauá,325,9
669,20201031,2800407,Arauá,325,9
670,20201101,2800407,Arauá,326,9
671,20201102,2800407,Arauá,326,9
672,20201103,2800407,Arauá,326,9
673,20201104,2800407,Arauá,326,9
674,20201105,2800407,Arauá,326,9
675,20201106,2800407,Arauá,326,9
676,20201108,2800407,Arauá,327,9
677,20201109,2800407,Arauá,327,9
678,20201110,2800407,Arauá,327,9
679,20201114,2800407,Arauá,327,9
680,20201115,2800407,Arauá,327,9
681,20201116,2800407,Arauá,327,9
682,20201117,2800407,Arauá,327,9
683,20201118,2800407,Arauá,327,9
684,20201120,2800407,Arauá,327,9
685,20201122,2800407,Arauá,327,9
686,20201123,2800407,Arauá,329,9
687,20201124,2800407,Arauá,329,9
688,20200521,2800506,Areia Branca,33,0
689,20200522,2800506,Areia Branca,35,0
690,20200523,2800506,Areia Branca,35,0
691,20200524,2800506,Areia Branca,36,0
692,20200525,2800506,Areia Branca,36,0
693,20200526,2800506,Areia Branca,38,0
694,20200527,2800506,Areia Branca,38,0
695,20200528,2800506,Areia Branca,39,0
696,20200529,2800506,Areia Branca,41,0
697,20200530,2800506,Areia Branca,45,1
698,20200531,2800506,Areia Branca,48,1
699,20200601,2800506,Areia Branca,50,1
700,20200602,2800506,Areia Branca,50,1
701,20200603,2800506,Areia Branca,55,1
702,20200604,2800506,Areia Branca,57,1
703,20200605,2800506,Areia Branca,61,1
704,20200606,2800506,Areia Branca,62,1
705,20200607,2800506,Areia Branca,63,1
706,20200608,2800506,Areia Branca,64,1
707,20200609,2800506,Areia Branca,71,1
708,20200610,2800506,Areia Branca,71,1
709,20200611,2800506,Areia Branca,76,3
710,20200612,2800506,Areia Branca,77,3
711,20200613,2800506,Areia Branca,80,3
712,20200614,2800506,Areia Branca,86,3
713,20200615,2800506,Areia Branca,86,3
714,20200616,2800506,Areia Branca,88,4
715,20200617,2800506,Areia Branca,89,4
716,20200618,2800506,Areia Branca,96,5
717,20200619,2800506,Areia Branca,96,5
718,20200620,2800506,Areia Branca,102,5
719,20200621,2800506,Areia Branca,103,5
720,20200622,2800506,Areia Branca,104,5
721,20200623,2800506,Areia Branca,115,5
722,20200624,2800506,Areia Branca,122,5
723,20200625,2800506,Areia Branca,122,6
724,20200626,2800506,Areia Branca,131,6
725,20200627,2800506,Areia Branca,143,7
726,20200628,2800506,Areia Branca,150,7
727,20200629,2800506,Areia Branca,150,7
728,20200630,2800506,Areia Branca,163,7
729,20200701,2800506,Areia Branca,161,7
730,20200702,2800506,Areia Branca,161,7
731,20200703,2800506,Areia Branca,181,8
732,20200704,2800506,Areia Branca,194,8
733,20200705,2800506,Areia Branca,193,8
734,20200706,2800506,Areia Branca,193,8
735,20200707,2800506,Areia Branca,225,8
736,20200708,2800506,Areia Branca,243,8
737,20200709,2800506,Areia Branca,271,10
738,20200710,2800506,Areia Branca,299,10
739,20200711,2800506,Areia Branca,297,10
740,20200712,2800506,Areia Branca,297,10
741,20200713,2800506,Areia Branca,299,10
742,20200714,2800506,Areia Branca,331,10
743,20200715,2800506,Areia Branca,351,11
744,20200716,2800506,Areia Branca,372,11
745,20200717,2800506,Areia Branca,375,11
746,20200718,2800506,Areia Branca,406,11
747,20200719,2800506,Areia Branca,412,11
748,20200720,2800506,Areia Branca,413,11
749,20200721,2800506,Areia Branca,419,11
750,20200722,2800506,Areia Branca,451,11
751,20200723,2800506,Areia Branca,472,11
752,20200726,2800506,Areia Branca,497,11
753,20200728,2800506,Areia Branca,516,11
754,20200729,2800506,Areia Branca,524,11
755,20200730,2800506,Areia Branca,533,12
756,20200801,2800506,Areia Branca,554,12
757,20200802,2800506,Areia Branca,556,12
758,20200803,2800506,Areia Branca,555,12
759,20200804,2800506,Areia Branca,565,12
760,20200805,2800506,Areia Branca,569,12
761,20200806,2800506,Areia Branca,571,12
762,20200807,2800506,Areia Branca,573,13
763,20200808,2800506,Areia Branca,585,13
764,20200809,2800506,Areia Branca,587,14
765,20200811,2800506,Areia Branca,592,15
766,20200812,2800506,Areia Branca,595,16
767,20200813,2800506,Areia Branca,600,16
768,20200814,2800506,Areia Branca,603,16
769,20200815,2800506,Areia Branca,608,16
770,20200816,2800506,Areia Branca,609,16
771,20200817,2800506,Areia Branca,609,16
772,20200819,2800506,Areia Branca,620,17
773,20200820,2800506,Areia Branca,632,17
774,20200821,2800506,Areia Branca,636,17
775,20200822,2800506,Areia Branca,647,17
776,20200823,2800506,Areia Branca,647,17
777,20200824,2800506,Areia Branca,650,17
778,20200825,2800506,Areia Branca,654,17
779,20200826,2800506,Areia Branca,654,17
780,20200827,2800506,Areia Branca,656,17
781,20200828,2800506,Areia Branca,662,17
782,20200829,2800506,Areia Branca,666,17
783,20200830,2800506,Areia Branca,667,17
784,20200831,2800506,Areia Branca,667,17
785,20200901,2800506,Areia Branca,670,17
786,20200902,2800506,Areia Branca,671,17
787,20200903,2800506,Areia Branca,673,17
788,20200904,2800506,Areia Branca,674,17
789,20200905,2800506,Areia Branca,675,17
790,20200907,2800506,Areia Branca,675,17
791,20200908,2800506,Areia Branca,675,17
792,20200909,2800506,Areia Branca,680,17
793,20200910,2800506,Areia Branca,688,17
794,20200911,2800506,Areia Branca,690,17
795,20200912,2800506,Areia Branca,692,17
796,20200913,2800506,Areia Branca,692,17
797,20200914,2800506,Areia Branca,692,17
798,20200915,2800506,Areia Branca,695,17
799,20200916,2800506,Areia Branca,696,17
800,20200917,2800506,Areia Branca,702,17
801,20200918,2800506,Areia Branca,704,17
802,20200919,2800506,Areia Branca,704,17
803,20200920,2800506,Areia Branca,706,17
804,20200921,2800506,Areia Branca,714,17
805,20200922,2800506,Areia Branca,717,17
806,20200923,2800506,Areia Branca,720,17
807,20200924,2800506,Areia Branca,720,17
808,20200925,2800506,Areia Branca,721,17
809,20200926,2800506,Areia Branca,722,17
810,20200927,2800506,Areia Branca,723,17
811,20200928,2800506,Areia Branca,724,17
812,20200929,2800506,Areia Branca,726,18
813,20200930,2800506,Areia Branca,728,18
814,20201001,2800506,Areia Branca,728,18
815,20201002,2800506,Areia Branca,728,18
816,20201003,2800506,Areia Branca,728,19
817,20201004,2800506,Areia Branca,728,19
818,20201005,2800506,Areia Branca,728,19
819,20201006,2800506,Areia Branca,728,19
820,20201007,2800506,Areia Branca,729,19
821,20201008,2800506,Areia Branca,729,19
822,20201009,2800506,Areia Branca,729,19
823,20201010,2800506,Areia Branca,729,19
824,20201011,2800506,Areia Branca,730,19
825,20201012,2800506,Areia Branca,733,19
826,20201013,2800506,Areia Branca,733,19
827,20201014,2800506,Areia Branca,737,19
828,20201016,2800506,Areia Branca,737,19
829,20201017,2800506,Areia Branca,737,19
830,20201018,2800506,Areia Branca,739,19
831,20201019,2800506,Areia Branca,739,19
832,20201021,2800506,Areia Branca,740,19
833,20201022,2800506,Areia Branca,740,19
834,20201023,2800506,Areia Branca,743,19
835,20201024,2800506,Areia Branca,743,19
836,20201025,2800506,Areia Branca,743,19
837,20201026,2800506,Areia Branca,744,19
838,20201027,2800506,Areia Branca,745,19
839,20201028,2800506,Areia Branca,746,19
840,20201030,2800506,Areia Branca,750,19
841,20201031,2800506,Areia Branca,751,19
842,20201101,2800506,Areia Branca,758,19
843,20201102,2800506,Areia Branca,758,19
844,20201103,2800506,Areia Branca,763,19
845,20201104,2800506,Areia Branca,766,19
846,20201105,2800506,Areia Branca,766,19
847,20201106,2800506,Areia Branca,766,19
848,20201108,2800506,Areia Branca,767,19
849,20201109,2800506,Areia Branca,771,19
850,20201110,2800506,Areia Branca,772,19
851,20201114,2800506,Areia Branca,775,19
852,20201115,2800506,Areia Branca,777,19
853,20201116,2800506,Areia Branca,777,19
854,20201117,2800506,Areia Branca,777,19
855,20201118,2800506,Areia Branca,778,19
856,20201120,2800506,Areia Branca,785,19
857,20201122,2800506,Areia Branca,785,19
858,20201123,2800506,Areia Branca,786,19
859,20201124,2800506,Areia Branca,791,19
860,20200521,2800605,Barra dos Coqueiros,114,1
861,20200522,2800605,Barra dos Coqueiros,116,1
862,20200523,2800605,Barra dos Coqueiros,120,1
863,20200524,2800605,Barra dos Coqueiros,123,1
864,20200525,2800605,Barra dos Coqueiros,125,1
865,20200526,2800605,Barra dos Coqueiros,126,1
866,20200527,2800605,Barra dos Coqueiros,127,1
867,20200528,2800605,Barra dos Coqueiros,135,1
868,20200529,2800605,Barra dos Coqueiros,145,1
869,20200530,2800605,Barra dos Coqueiros,155,1
870,20200531,2800605,Barra dos Coqueiros,155,1
871,20200601,2800605,Barra dos Coqueiros,160,1
872,20200602,2800605,Barra dos Coqueiros,174,1
873,20200603,2800605,Barra dos Coqueiros,184,1
874,20200604,2800605,Barra dos Coqueiros,181,1
875,20200605,2800605,Barra dos Coqueiros,189,1
876,20200606,2800605,Barra dos Coqueiros,197,1
877,20200607,2800605,Barra dos Coqueiros,201,1
878,20200608,2800605,Barra dos Coqueiros,209,1
879,20200609,2800605,Barra dos Coqueiros,215,1
880,20200610,2800605,Barra dos Coqueiros,222,1
881,20200611,2800605,Barra dos Coqueiros,228,1
882,20200612,2800605,Barra dos Coqueiros,231,1
883,20200613,2800605,Barra dos Coqueiros,279,1
884,20200614,2800605,Barra dos Coqueiros,291,2
885,20200615,2800605,Barra dos Coqueiros,327,3
886,20200616,2800605,Barra dos Coqueiros,327,3
887,20200617,2800605,Barra dos Coqueiros,328,4
888,20200618,2800605,Barra dos Coqueiros,338,4
889,20200619,2800605,Barra dos Coqueiros,340,4
890,20200620,2800605,Barra dos Coqueiros,351,4
891,20200621,2800605,Barra dos Coqueiros,366,4
892,20200622,2800605,Barra dos Coqueiros,372,4
893,20200623,2800605,Barra dos Coqueiros,374,5
894,20200624,2800605,Barra dos Coqueiros,386,5
895,20200625,2800605,Barra dos Coqueiros,398,5
896,20200626,2800605,Barra dos Coqueiros,425,5
897,20200627,2800605,Barra dos Coqueiros,445,6
898,20200628,2800605,Barra dos Coqueiros,485,6
899,20200629,2800605,Barra dos Coqueiros,489,7
900,20200630,2800605,Barra dos Coqueiros,494,7
901,20200701,2800605,Barra dos Coqueiros,496,7
902,20200702,2800605,Barra dos Coqueiros,511,7
903,20200703,2800605,Barra dos Coqueiros,533,8
904,20200704,2800605,Barra dos Coqueiros,559,9
905,20200705,2800605,Barra dos Coqueiros,576,9
906,20200706,2800605,Barra dos Coqueiros,579,9
907,20200707,2800605,Barra dos Coqueiros,623,10
908,20200708,2800605,Barra dos Coqueiros,637,10
909,20200709,2800605,Barra dos Coqueiros,643,10
910,20200710,2800605,Barra dos Coqueiros,662,11
911,20200711,2800605,Barra dos Coqueiros,670,11
912,20200712,2800605,Barra dos Coqueiros,711,11
913,20200713,2800605,Barra dos Coqueiros,738,11
914,20200714,2800605,Barra dos Coqueiros,746,11
915,20200715,2800605,Barra dos Coqueiros,754,11
916,20200716,2800605,Barra dos Coqueiros,761,11
917,20200717,2800605,Barra dos Coqueiros,773,12
918,20200718,2800605,Barra dos Coqueiros,793,12
919,20200719,2800605,Barra dos Coqueiros,805,12
920,20200720,2800605,Barra dos Coqueiros,824,12
921,20200721,2800605,Barra dos Coqueiros,834,12
922,20200722,2800605,Barra dos Coqueiros,841,12
923,20200723,2800605,Barra dos Coqueiros,846,13
924,20200726,2800605,Barra dos Coqueiros,885,15
925,20200728,2800605,Barra dos Coqueiros,930,15
926,20200729,2800605,Barra dos Coqueiros,953,15
927,20200730,2800605,Barra dos Coqueiros,957,15
928,20200801,2800605,Barra dos Coqueiros,982,16
929,20200802,2800605,Barra dos Coqueiros,982,16
930,20200803,2800605,Barra dos Coqueiros,986,16
931,20200804,2800605,Barra dos Coqueiros,986,16
932,20200805,2800605,Barra dos Coqueiros,987,16
933,20200806,2800605,Barra dos Coqueiros,993,16
934,20200807,2800605,Barra dos Coqueiros,1001,17
935,20200808,2800605,Barra dos Coqueiros,1004,17
936,20200809,2800605,Barra dos Coqueiros,1016,17
937,20200811,2800605,Barra dos Coqueiros,1021,17
938,20200812,2800605,Barra dos Coqueiros,1022,17
939,20200813,2800605,Barra dos Coqueiros,1029,17
940,20200814,2800605,Barra dos Coqueiros,1029,17
941,20200815,2800605,Barra dos Coqueiros,1034,17
942,20200816,2800605,Barra dos Coqueiros,1036,17
943,20200817,2800605,Barra dos Coqueiros,1045,17
944,20200819,2800605,Barra dos Coqueiros,1069,18
945,20200820,2800605,Barra dos Coqueiros,1076,19
946,20200821,2800605,Barra dos Coqueiros,1079,18
947,20200822,2800605,Barra dos Coqueiros,1081,18
948,20200823,2800605,Barra dos Coqueiros,1084,18
949,20200824,2800605,Barra dos Coqueiros,1083,18
950,20200825,2800605,Barra dos Coqueiros,1084,18
951,20200826,2800605,Barra dos Coqueiros,1084,20
952,20200827,2800605,Barra dos Coqueiros,1090,20
953,20200828,2800605,Barra dos Coqueiros,1093,20
954,20200829,2800605,Barra dos Coqueiros,1096,20
955,20200830,2800605,Barra dos Coqueiros,1100,20
956,20200831,2800605,Barra dos Coqueiros,1101,21
957,20200901,2800605,Barra dos Coqueiros,1101,21
958,20200902,2800605,Barra dos Coqueiros,1101,21
959,20200903,2800605,Barra dos Coqueiros,1106,21
960,20200904,2800605,Barra dos Coqueiros,1107,21
961,20200905,2800605,Barra dos Coqueiros,1113,21
962,20200907,2800605,Barra dos Coqueiros,1118,21
963,20200908,2800605,Barra dos Coqueiros,1118,21
964,20200909,2800605,Barra dos Coqueiros,1118,21
965,20200910,2800605,Barra dos Coqueiros,1121,21
966,20200911,2800605,Barra dos Coqueiros,1127,21
967,20200912,2800605,Barra dos Coqueiros,1127,21
968,20200913,2800605,Barra dos Coqueiros,1127,21
969,20200914,2800605,Barra dos Coqueiros,1140,21
970,20200915,2800605,Barra dos Coqueiros,1140,21
971,20200916,2800605,Barra dos Coqueiros,1140,22
972,20200917,2800605,Barra dos Coqueiros,1149,22
973,20200918,2800605,Barra dos Coqueiros,1149,22
974,20200919,2800605,Barra dos Coqueiros,1149,22
975,20200920,2800605,Barra dos Coqueiros,1150,22
976,20200921,2800605,Barra dos Coqueiros,1150,22
977,20200922,2800605,Barra dos Coqueiros,1151,22
978,20200923,2800605,Barra dos Coqueiros,1151,22
979,20200924,2800605,Barra dos Coqueiros,1153,22
980,20200925,2800605,Barra dos Coqueiros,1157,22
981,20200926,2800605,Barra dos Coqueiros,1166,22
982,20200927,2800605,Barra dos Coqueiros,1170,22
983,20200928,2800605,Barra dos Coqueiros,1172,22
984,20200929,2800605,Barra dos Coqueiros,1172,22
985,20200930,2800605,Barra dos Coqueiros,1172,22
986,20201001,2800605,Barra dos Coqueiros,1185,22
987,20201002,2800605,Barra dos Coqueiros,1186,22
988,20201003,2800605,Barra dos Coqueiros,1198,22
989,20201004,2800605,Barra dos Coqueiros,1201,22
990,20201005,2800605,Barra dos Coqueiros,1202,22
991,20201006,2800605,Barra dos Coqueiros,1203,23
992,20201007,2800605,Barra dos Coqueiros,1207,23
993,20201008,2800605,Barra dos Coqueiros,1225,23
994,20201009,2800605,Barra dos Coqueiros,1239,23
995,20201010,2800605,Barra dos Coqueiros,1244,23
996,20201011,2800605,Barra dos Coqueiros,1259,23
997,20201012,2800605,Barra dos Coqueiros,1259,23
998,20201013,2800605,Barra dos Coqueiros,1264,24
999,20201014,2800605,Barra dos Coqueiros,1265,24
1000,20201016,2800605,Barra dos Coqueiros,1282,24
1001,20201017,2800605,Barra dos Coqueiros,1287,24
1002,20201018,2800605,Barra dos Coqueiros,1304,25
1003,20201019,2800605,Barra dos Coqueiros,1305,25
1004,20201021,2800605,Barra dos Coqueiros,1312,25
1005,20201022,2800605,Barra dos Coqueiros,1327,25
1006,20201023,2800605,Barra dos Coqueiros,1349,26
1007,20201024,2800605,Barra dos Coqueiros,1363,27
1008,20201025,2800605,Barra dos Coqueiros,1369,27
1009,20201026,2800605,Barra dos Coqueiros,1369,27
1010,20201027,2800605,Barra dos Coqueiros,1375,27
1011,20201028,2800605,Barra dos Coqueiros,1374,27
1012,20201030,2800605,Barra dos Coqueiros,1386,27
1013,20201031,2800605,Barra dos Coqueiros,1386,27
1014,20201101,2800605,Barra dos Coqueiros,1389,27
1015,20201102,2800605,Barra dos Coqueiros,1400,27
1016,20201103,2800605,Barra dos Coqueiros,1401,27
1017,20201104,2800605,Barra dos Coqueiros,1404,27
1018,20201105,2800605,Barra dos Coqueiros,1404,27
1019,20201106,2800605,Barra dos Coqueiros,1407,27
1020,20201108,2800605,Barra dos Coqueiros,1413,27
1021,20201109,2800605,Barra dos Coqueiros,1413,27
1022,20201110,2800605,Barra dos Coqueiros,1415,27
1023,20201114,2800605,Barra dos Coqueiros,1428,27
1024,20201115,2800605,Barra dos Coqueiros,1428,27
1025,20201116,2800605,Barra dos Coqueiros,1429,27
1026,20201117,2800605,Barra dos Coqueiros,1430,27
1027,20201118,2800605,Barra dos Coqueiros,1430,27
1028,20201120,2800605,Barra dos Coqueiros,1449,27
1029,20201122,2800605,Barra dos Coqueiros,1469,27
1030,20201123,2800605,Barra dos Coqueiros,1472,27
1031,20201124,2800605,Barra dos Coqueiros,1476,27
1032,20200521,2800670,Boquim,14,0
1033,20200522,2800670,Boquim,14,0
1034,20200523,2800670,Boquim,14,0
1035,20200524,2800670,Boquim,15,0
1036,20200525,2800670,Boquim,15,0
1037,20200526,2800670,Boquim,17,0
1038,20200527,2800670,Boquim,16,0
1039,20200528,2800670,Boquim,17,0
1040,20200529,2800670,Boquim,19,0
1041,20200530,2800670,Boquim,21,0
1042,20200531,2800670,Boquim,20,0
1043,20200601,2800670,Boquim,20,1
1044,20200602,2800670,Boquim,21,1
1045,20200603,2800670,Boquim,22,1
1046,20200604,2800670,Boquim,24,1
1047,20200605,2800670,Boquim,25,1
1048,20200606,2800670,Boquim,25,1
1049,20200607,2800670,Boquim,25,2
1050,20200608,2800670,Boquim,25,2
1051,20200609,2800670,Boquim,29,2
1052,20200610,2800670,Boquim,31,2
1053,20200611,2800670,Boquim,32,2
1054,20200612,2800670,Boquim,32,2
1055,20200613,2800670,Boquim,33,2
1056,20200614,2800670,Boquim,36,2
1057,20200615,2800670,Boquim,40,2
1058,20200616,2800670,Boquim,40,3
1059,20200617,2800670,Boquim,42,3
1060,20200618,2800670,Boquim,45,4
1061,20200619,2800670,Boquim,45,4
1062,20200620,2800670,Boquim,52,5
1063,20200621,2800670,Boquim,59,5
1064,20200622,2800670,Boquim,60,5
1065,20200623,2800670,Boquim,61,5
1066,20200624,2800670,Boquim,62,6
1067,20200625,2800670,Boquim,63,6
1068,20200626,2800670,Boquim,65,6
1069,20200627,2800670,Boquim,81,6
1070,20200628,2800670,Boquim,80,7
1071,20200629,2800670,Boquim,81,7
1072,20200630,2800670,Boquim,91,7
1073,20200701,2800670,Boquim,91,7
1074,20200702,2800670,Boquim,92,7
1075,20200703,2800670,Boquim,101,7
1076,20200704,2800670,Boquim,108,7
1077,20200705,2800670,Boquim,110,7
1078,20200706,2800670,Boquim,112,7
1079,20200707,2800670,Boquim,124,7
1080,20200708,2800670,Boquim,133,8
1081,20200709,2800670,Boquim,137,8
1082,20200710,2800670,Boquim,142,8
1083,20200711,2800670,Boquim,146,8
1084,20200712,2800670,Boquim,150,8
1085,20200713,2800670,Boquim,150,8
1086,20200714,2800670,Boquim,168,8
1087,20200715,2800670,Boquim,172,8
1088,20200716,2800670,Boquim,173,8
1089,20200717,2800670,Boquim,183,8
1090,20200718,2800670,Boquim,186,8
1091,20200719,2800670,Boquim,197,8
1092,20200720,2800670,Boquim,196,8
1093,20200721,2800670,Boquim,218,8
1094,20200722,2800670,Boquim,232,8
1095,20200723,2800670,Boquim,247,8
